[ID]	[KEY/ABSTRACT]	[KEYWORDS]	[DISCOURSE (T/I/B/C)]	[NUM_PARAGRAPHS]	[PARAGRAPH]	[PREVIOUS_PARAGRAPH]
plot-26_0	K	bubblegum crisis[SEP]final episode features	I	1	<o> This final episode features a cameo by Straczynski as the technician who switches off the lights before Babylon 5 is demolished.	NA
plot-27_0	K	babylon 5[SEP]bildungsroman relates	I	1	<o> A Bildungsroman relates the growing up or "coming of age" of a sensitive person who goes in search of answers to life's questions with the expectation that these will result from gaining experience of the world.	NA
plot-27_0	K	babylon 5[SEP]youngest son going	I	1	<o> The genre evolved from folklore tales of a dunce or youngest son going out in the world to seek his fortune.	NA
plot-27_0	K	babylon 5[SEP]protagonist leave	I	1	<o> Usually in the beginning of the story there is an emotional loss which makes the protagonist leave on his journey.	NA
plot-27_0	K	babylon 5[SEP]protagonist achieves	I	1	<o> In a Bildungsroman, the goal is maturity, and the protagonist achieves it gradually and with difficulty.	NA
plot-27_0	K	babylon 5[SEP]ultimately accepted[SEP]society ‚ Äî	I	1	<o> Typically, the values of society are gradually accepted by the protagonist and he/she is ultimately accepted into society ‚Äî the protagonist's mistakes and disappointments are over.	NA
plot-27_0	K	babylon 5[SEP]achieved maturity	I	1	<o> In some works, the protagonist is able to reach out and help others after having achieved maturity.	NA
plot-27_0	K	babylon 5[SEP]many variations	I	1	<o> There are many variations and subgenres of Bildungsroman that focus on the growth of an individual.	NA
plot-27_0	K	babylon 5[SEP]erziehungsroman (" education novel ") focuses[SEP]k„ºnstlerroman (" artist novel ")	I	1	<o> An Erziehungsroman ("education novel") focuses on training and formal schooling, while a K√ºnstlerroman ("artist novel") is about the development of an artist and shows a growth of the self.	NA
plot-27_0	K	babylon 5[SEP]bildungsroman although	I	1	<o> Furthermore, some memoirs and published journals can be regarded as Bildungsroman although being predominantly factual (an example being The Motorcycle Diaries by Ernesto "Che" Guevara).	NA
plot-27_0	K	babylon 5[SEP]describe coming	I	1	<o> The term is also more loosely used to describe coming-of-age films and related works in other genres.	NA
plot-28_0	K	bildungsroman[SEP]supposedly abandoned	I	1	<o> They decide to seek refuge in Willows House, which is supposedly abandoned and haunted.	NA
plot-28_0	K	bildungsroman[SEP]current owner repeatedly denies[SEP]reach willows house	I	1	<o> When they reach Willows House, they find it to be occupied and the current owner repeatedly denies them hospitality.	NA
plot-28_0	K	bildungsroman[SEP]hunters attempts	I	1	<o> One of the hunters attempts to force his entry into the house, but a menacing giant (played by Tor Johnson) appears and scares the intruders away.	NA
plot-28_0	K	bildungsroman[SEP]secret laboratory	I	1	<o> Inside a secret laboratory in the house, the owner observes a "monster": a giant octopus.	NA
plot-28_0	K	bildungsroman[SEP]fleeing hunters	I	1	<o> One of the fleeing hunters is killed by the octopus, while the other is captured by the giant man.	NA
plot-28_0	K	bildungsroman[SEP]introduced	I	1	<o> Back in the House, the captive is introduced to the owner and the giant.	NA
plot-28_0	K	bildungsroman[SEP]dr eric vornoff[SEP]bela lugosi ),[SEP]tor johnson ).	I	1	<o> The owner is a scientist, dr Eric Vornoff (Bela Lugosi), and the giant is his mute assistant, Lobo (Tor Johnson).	NA
plot-28_0	K	bildungsroman[SEP]unwilling hunter	I	1	<o> Vornoff explains that he is going to perform an experiment on the unwilling hunter that will either give the captive the strength of twenty men, or kill him.	NA
plot-28_0	K	bildungsroman[SEP]left visibly disheartened	I	1	<o> The man dies on the operating table and the scientist is left visibly disheartened.	NA
plot-28_0	K	bildungsroman[SEP]officer kelton	I	1	<o> In a police station, officer Kelton (Paul Marco) asks to work the case of the monster of Lake Marsh.	NA
plot-28_0	K	bildungsroman[SEP]see lieutenant dick craig[SEP]producer donald mccoy[SEP]superior tom robbins[SEP]harvey dunn ), turns	I	1	<o> His superior Tom Robbins (Harvey Dunn), turns him down and instead asks to see lieutenant Dick Craig (Tony McCoy, producer Donald McCoy's son).	NA
plot-28_0	K	bildungsroman[SEP]12 missing victims	I	1	<o> The conversation between Robbins and Craig establishes that there are now 12 missing victims, and the police still has yet to determine what happened to them.	NA
plot-28_0	K	bildungsroman[SEP]loretta king hadler[SEP]fianc„ © e	I	1	<o> The reporter behind the newspaper reports is Janet Lawton (Loretta King Hadler) who happens to be Craig's fianc√©e.	NA
plot-28_0	K	bildungsroman[SEP]personally investigate	I	1	<o> Robbins and Janet argue, and Janet states that she is going to Lake Marsh to personally investigate the place and leaves the station.	NA
plot-28_0	K	bildungsroman[SEP]research willows house	I	1	<o> In the offices of the newspaper where Janet works, Janet visits the archives of the newspaper, asking the librarian Tillie (Ann Wilner) permission to research Willows House.	NA
plot-28_0	K	bildungsroman[SEP]professor vladimir strowski[SEP]george becwar ).	I	1	<o> At the police station, Robbins and Craig have a meeting with an intellectual from Europe, Professor Vladimir Strowski (George Becwar).	NA
plot-28_0	K	bildungsroman[SEP]significant similarities[SEP]loch ness monster	I	1	<o> He claims that there are significant similarities between the case of the Monster of Lake Marsh and that of the Loch Ness Monster.	NA
plot-28_0	K	bildungsroman[SEP]investigating	I	1	<o> He agrees to assist the police in investigating the Marsh, but not at night.	NA
plot-28_0	K	bildungsroman[SEP]poor visibility	I	1	<o> Due to poor visibility, Janet drives her car off the road and into a ravine.	NA
plot-28_0	K	bildungsroman[SEP]lobo wrestles	I	1	<o> As she passes out from fear, Lobo wrestles with the snake to rescue her.	NA
plot-28_0	K	bildungsroman[SEP]uses hypnosis	I	1	<o> Janet wakes up to find herself a prisoner of Vornoff, who uses hypnosis to put her back to sleep.	NA
plot-28_0	K	bildungsroman[SEP]area around lake marsh	I	1	<o> The following day, Craig and his partner drive to the area around Lake Marsh.	NA
plot-28_0	K	bildungsroman[SEP]atom bomb explosions distorting[SEP]partners also discuss	I	1	<o> The partners also discuss the strange weather, and mention that the newspapers could be right about "the atom bomb explosions distorting the atmosphere".	NA
plot-28_0	K	bildungsroman[SEP]scheduled appointment	I	1	<o> Another bit of dialogue points that Strowski left on his own, missing his scheduled appointment with the police.	NA
plot-28_0	K	bildungsroman[SEP]duo eventually discovers janet[SEP]13th missing victim	I	1	<o> The duo eventually discovers Janet's abandoned car and realize she is the 13th missing victim.	NA
plot-28_0	K	bildungsroman[SEP]ten miles back ".	I	1	<o> They leave the swamp to rush to "a coffee joint about ten miles back".	NA
plot-28_0	K	bildungsroman[SEP]partner alert robbins	I	1	<o> Through the phone of the coffeehouse, Craig and his partner alert Robbins about Janet's disappearance.	NA
plot-28_0	K	bildungsroman[SEP]giant seems fascinated	I	1	<o> Vornoff assures her that Lobo is harmless, but the giant seems fascinated with her and approaches the female captive with questionable intent.	NA
plot-28_0	K	bildungsroman[SEP]despotic nature	I	1	<o> Vornoff resorts to belting his assistant to drive him away, revealing to Janet the violent and despotic nature of her host.	NA
plot-28_0	K	bildungsroman[SEP]brief background explanation	I	1	<o> Vornoff offers a brief background explanation for Lobo, mentioning that the giant is just human and that Vornoff found him in the "wilderness of Tibet".	NA
plot-28_0	K	bildungsroman[SEP]groundbreaking experiments	I	1	<o> Their (unspecified) country of origin is interested in Vornoff's groundbreaking experiments with atomic energy and wants to recruit him.	NA
plot-28_0	K	bildungsroman[SEP]suggested using experiments[SEP]could create superhumans[SEP]two decades prior	I	1	<o> Vornoff narrates that two decades prior to the events of the film, Vornoff had suggested using experiments with nuclear power which could create superhumans of great strength and size.	NA
plot-28_0	K	bildungsroman[SEP]creations conquering	I	1	<o> Strowski reveals that he has dreams of conquest in the name of their country, while Vornoff dreams of his creations conquering in his own name.	NA
plot-28_0	K	bildungsroman[SEP]strowski attacks vornoff	I	1	<o> Realizing this, Strowski attacks Vornoff, but Lobo appears to defend Vornoff, and they best Strowski.	NA
plot-28_0	K	bildungsroman[SEP]discover strowski	I	1	<o> By late evening, Craig and his partner return to the swamp and discover Strowski's abandoned car.	NA
plot-28_0	K	bildungsroman[SEP]craig heading towards willows house[SEP]partners part ways	I	1	<o> The partners part ways in their search of the area, with Craig heading towards Willows House.	NA
plot-28_0	K	bildungsroman[SEP]secret laboratory	I	1	<o> Back in the secret laboratory, Vornoff uses a wave of his hand to summon Janet to his current location.	NA
plot-28_0	K	bildungsroman[SEP]vornoff uses	I	1	<o> Lobo is reluctant to take part in this experiment, and Vornoff uses a whip to re-assert his control over his slave and assistant.	NA
plot-28_0	K	bildungsroman[SEP]visibly distressed	I	1	<o> As the experiment is about to begin, the camera shifts to Lobo, who is visibly distressed.	NA
plot-28_0	K	bildungsroman[SEP]unconscious vornoff[SEP]lobo knocks vornoff	I	1	<o> After a fight, Lobo knocks Vornoff out, releases Janet, and transports the unconscious Vornoff to the operating table.	NA
plot-28_0	K	bildungsroman[SEP]powered superhuman	I	1	<o> This time the experiment works and Vornoff is transformed to an atomic-powered superhuman being.	NA
plot-28_0	K	bildungsroman[SEP]lobo physically struggle[SEP]time vornoff emerges	I	1	<o> He and Lobo physically struggle with each other, and this time Vornoff emerges the victor.	NA
plot-28_0	K	bildungsroman[SEP]distressed vornoff abandons janet	I	1	<o> With his home and equipment destroyed, a distressed Vornoff abandons Janet and merely attempts to escape.	NA
plot-28_0	K	bildungsroman[SEP]craig rolls	I	1	<o> Craig rolls a rock at him and lands him in the water with the octopus.	NA
plot-28_0	K	bildungsroman[SEP]nuclear explosion obliterate[SEP]chain reaction started	I	1	<o> The struggles with a nuclear explosion obliterate both combatants, apparently the end result of the chain reaction started at the destroyed laboratory.	NA
plot-29_0	K	bride of the monster[SEP]elderly charles foster kane[SEP]vast palatial estate	I	1	<o> In a mansion in Xanadu, a vast palatial estate in Florida, the elderly Charles Foster Kane is on his deathbed.	NA
plot-29_0	K	bride of the monster[SEP]globe slips	I	1	<o> Holding a snow globe, he utters a word, "Rosebud", and dies; the globe slips from his hand and smashes on the floor.	NA
plot-29_0	K	bride of the monster[SEP]enormously wealthy newspaper publisher[SEP]newsreel obituary tells	I	1	<o> A newsreel obituary tells the life story of Kane, an enormously wealthy newspaper publisher.	NA
plot-29_0	K	bride of the monster[SEP]producer tasks reporter jerry thompson[SEP]death becomes sensational news around	I	1	<o> Kane's death becomes sensational news around the world, and the newsreel's producer tasks reporter Jerry Thompson with discovering the meaning of "Rosebud".	NA
plot-29_0	K	bride of the monster[SEP]susan alexander kane	I	1	<o> He approaches Kane's second wife, Susan Alexander Kane, now an alcoholic who runs her own nightclub, but she refuses to talk to him.	NA
plot-29_0	K	bride of the monster[SEP]childhood began	I	1	<o> Through Thatcher's written memoirs, Thompson learns that Kane's childhood began in poverty in Colorado.	NA
